Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20141010,0.0
Cumulative number of confirmed Ebola cases,Guinea,20141008,1044.0
Cumulative number of probable Ebola cases,Guinea,20141008,180.0
Cumulative number of suspected Ebola cases,Guinea,20141008,74.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20141008,1298.0
Cumulative number of confirmed Ebola cases,Liberia,20141008,941.0
Cumulative number of probable Ebola cases,Liberia,20141008,1795.0
Cumulative number of suspected Ebola cases,Liberia,20141008,1188.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20141008,3924.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20141008,2455.0
Cumulative number of probable Ebola cases,Sierra Leone,20141008,37.0
Cumulative number of suspected Ebola cases,Sierra Leone,20141008,297.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20141008,2789.0
Cumulative number of confirmed Ebola cases,Nigeria,20141008,19.0
Cumulative number of probable Ebola cases,Nigeria,20141008,1.0
Cumulative number of suspected Ebola cases,Nigeria,20141008,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20141008,20.0
Cumulative number of confirmed Ebola cases,Senegal,20141008,1.0
Cumulative number of probable Ebola cases,Senegal,20141008,0.0
Cumulative number of suspected Ebola cases,Senegal,20141008,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20141008,1.0
Cumulative number of confirmed Ebola cases,United States of America,20141008,1.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20141008,1.0
Number of confirmed Ebola cases in the last 21 days,Guinea,20141008,253.0
Number of probable Ebola cases in the last 21 days,Guinea,20141008,13.0
Number of suspected Ebola cases in the last 21 days,Guinea,20141008,65.0
Number of confirmed probable and suspected Ebola cases in the last 21 days,Guinea,20141008,331.0
Number of confirmed Ebola cases in the last 21 days,Liberia,20141008,136.0
Number of probable Ebola cases in the last 21 days,Liberia,20141008,567.0
Number of suspected Ebola cases in the last 21 days,Liberia,20141008,651.0
Number of confirmed probable and suspected Ebola cases in the last 21 days,Liberia,20141008,1354.0
Number of confirmed Ebola cases in the last 21 days,Sierra Leone,20141008,924.0
Number of probable Ebola cases in the last 21 days,Sierra Leone,20141008,0.0
Number of suspected Ebola cases in the last 21 days,Sierra Leone,20141008,190.0
Number of confirmed probable and suspected Ebola cases in the last 21 days,Sierra Leone,20141008,1114.0
Proportion of confirmed Ebola cases that are from the last 21 days,Guinea,20141008,24.0
Proportion of probable Ebola cases that are from the last 21 days,Guinea,20141008,7.0
Proportion of suspected Ebola cases that are from the last 21 days,Guinea,20141008,88.0
Proportion of confirmed probable and suspected Ebola cases that are from the last 21 days,Guinea,20141008,26.0
Proportion of confirmed Ebola cases that are from the last 21 days,Liberia,20141008,14.0
Proportion of probable Ebola cases that are from the last 21 days,Liberia,20141008,32.0
Proportion of suspected Ebola cases that are from the last 21 days,Liberia,20141008,55.0
Proportion of confirmed probable and suspected Ebola cases that are from the last 21 days,Liberia,20141008,34.0
Proportion of confirmed Ebola cases that are from the last 21 days,Sierra Leone,20141008,38.0
Proportion of probable Ebola cases that are from the last 21 days,Sierra Leone,20141008,0.0
Proportion of suspected Ebola cases that are from the last 21 days,Sierra Leone,20141008,64.0
Proportion of confirmed probable and suspected Ebola cases that are from the last 21 days,Sierra Leone,20141008,40.0
Cumulative number of confirmed Ebola deaths,Guinea,20141008,587.0
Cumulative number of probable Ebola deaths,Guinea,20141008,179.0
Cumulative number of suspected Ebola deaths,Guinea,20141008,2.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20141008,768.0
Cumulative number of confirmed Ebola deaths,Liberia,20141008,1018.0
Cumulative number of probable Ebola deaths,Liberia,20141008,701.0
Cumulative number of suspected Ebola deaths,Liberia,20141008,491.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20141008,2210.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20141008,725.0
Cumulative number of probable Ebola deaths,Sierra Leone,20141008,123.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20141008,31.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20141008,879.0
Cumulative number of confirmed Ebola deaths,Nigeria,20141008,7.0
Cumulative number of probable Ebola deaths,Nigeria,20141008,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20141008,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20141008,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20141008,0.0
Cumulative number of probable Ebola deaths,Senegal,20141008,0.0
Cumulative number of suspected Ebola deaths,Senegal,20141008,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20141008,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20141008,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20141008,0.0
Cumulative number of confirmed Ebola cases,Guinea,20141003,977.0
Cumulative number of probable Ebola cases,Guinea,20141003,177.0
Cumulative number of suspected Ebola cases,Guinea,20141003,45.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20141003,1199.0
Cumulative number of confirmed Ebola cases,Liberia,20141003,931.0
Cumulative number of probable Ebola cases,Liberia,20141003,1713.0
Cumulative number of suspected Ebola cases,Liberia,20141003,1190.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20141003,3834.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20141003,2179.0
Cumulative number of probable Ebola cases,Sierra Leone,20141003,37.0
Cumulative number of suspected Ebola cases,Sierra Leone,20141003,221.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20141003,2437.0
Cumulative number of confirmed Ebola cases,Nigeria,20141003,19.0
Cumulative number of probable Ebola cases,Nigeria,20141003,1.0
Cumulative number of suspected Ebola cases,Nigeria,20141003,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20141003,20.0
Cumulative number of confirmed Ebola cases,Senegal,20141003,1.0
Cumulative number of probable Ebola cases,Senegal,20141003,0.0
Cumulative number of suspected Ebola cases,Senegal,20141003,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20141003,1.0
Cumulative number of confirmed Ebola cases,United States of America,20141003,1.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20141003,1.0
Cumulative number of confirmed Ebola deaths,Guinea,20141003,562.0
Cumulative number of probable Ebola deaths,Guinea,20141003,177.0
Cumulative number of suspected Ebola deaths,Guinea,20141003,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20141003,739.0
Cumulative number of confirmed Ebola deaths,Liberia,20141003,934.0
Cumulative number of probable Ebola deaths,Liberia,20141003,677.0
Cumulative number of suspected Ebola deaths,Liberia,20141003,458.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20141003,2069.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20141003,575.0
Cumulative number of probable Ebola deaths,Sierra Leone,20141003,37.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20141003,11.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20141003,623.0
Cumulative number of confirmed Ebola deaths,Nigeria,20141003,7.0
Cumulative number of probable Ebola deaths,Nigeria,20141003,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20141003,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20141003,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20141003,0.0
Cumulative number of probable Ebola deaths,Senegal,20141003,0.0
Cumulative number of suspected Ebola deaths,Senegal,20141003,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20141003,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20141003,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20141003,0.0
Cumulative number of confirmed Ebola cases,Guinea,20141001,950.0
Cumulative number of probable Ebola cases,Guinea,20141001,170.0
Cumulative number of suspected Ebola cases,Guinea,20141001,37.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20141001,1157.0
Cumulative number of confirmed Ebola cases,Liberia,20141001,927.0
Cumulative number of probable Ebola cases,Liberia,20141001,1656.0
Cumulative number of suspected Ebola cases,Liberia,20141001,1113.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20141001,3696.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20141001,2076.0
Cumulative number of probable Ebola cases,Sierra Leone,20141001,37.0
Cumulative number of suspected Ebola cases,Sierra Leone,20141001,191.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20141001,2304.0
Cumulative number of confirmed Ebola cases,Nigeria,20141001,19.0
Cumulative number of probable Ebola cases,Nigeria,20141001,1.0
Cumulative number of suspected Ebola cases,Nigeria,20141001,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20141001,20.0
Cumulative number of confirmed Ebola cases,Senegal,20141001,1.0
Cumulative number of probable Ebola cases,Senegal,20141001,0.0
Cumulative number of suspected Ebola cases,Senegal,20141001,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20141001,1.0
Number of confirmed Ebola cases in the last 21 days,Guinea,20141001,230.0
Number of probable Ebola cases in the last 21 days,Guinea,20141001,14.0
Number of suspected Ebola cases in the last 21 days,Guinea,20141001,23.0
Number of confirmed probable and suspected Ebola cases in the last 21 days,Guinea,20141001,270.0
Number of confirmed Ebola cases in the last 21 days,Liberia,20141001,280.0
Number of probable Ebola cases in the last 21 days,Liberia,20141001,687.0
Number of suspected Ebola cases in the last 21 days,Liberia,20141001,672.0
Number of confirmed probable and suspected Ebola cases in the last 21 days,Liberia,20141001,1639.0
Number of confirmed Ebola cases in the last 21 days,Sierra Leone,20141001,788.0
Number of probable Ebola cases in the last 21 days,Sierra Leone,20141001,0.0
Number of suspected Ebola cases in the last 21 days,Sierra Leone,20141001,106.0
Number of confirmed probable and suspected Ebola cases in the last 21 days,Sierra Leone,20141001,894.0
Proportion of confirmed Ebola cases that are from the last 21 days,Guinea,20141001,24.0
Proportion of probable Ebola cases that are from the last 21 days,Guinea,20141001,8.0
Proportion of suspected Ebola cases that are from the last 21 days,Guinea,20141001,62.0
Proportion of confirmed probable and suspected Ebola cases that are from the last 21 days,Guinea,20141001,23.0
Proportion of confirmed Ebola cases that are from the last 21 days,Liberia,20141001,30.0
Proportion of probable Ebola cases that are from the last 21 days,Liberia,20141001,42.0
Proportion of suspected Ebola cases that are from the last 21 days,Liberia,20141001,60.0
Proportion of confirmed probable and suspected Ebola cases that are from the last 21 days,Liberia,20141001,44.0
Proportion of confirmed Ebola cases that are from the last 21 days,Sierra Leone,20141001,38.0
Proportion of probable Ebola cases that are from the last 21 days,Sierra Leone,20141001,0.0
Proportion of suspected Ebola cases that are from the last 21 days,Sierra Leone,20141001,56.0
Proportion of confirmed probable and suspected Ebola cases that are from the last 21 days,Sierra Leone,20141001,39.0
Cumulative number of confirmed Ebola deaths,Guinea,20141001,535.0
Cumulative number of probable Ebola deaths,Guinea,20141001,170.0
Cumulative number of suspected Ebola deaths,Guinea,20141001,5.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20141001,710.0
Cumulative number of confirmed Ebola deaths,Liberia,20141001,890.0
Cumulative number of probable Ebola deaths,Liberia,20141001,664.0
Cumulative number of suspected Ebola deaths,Liberia,20141001,444.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20141001,1998.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20141001,574.0
Cumulative number of probable Ebola deaths,Sierra Leone,20141001,37.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20141001,11.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20141001,622.0
Cumulative number of confirmed Ebola deaths,Nigeria,20141001,7.0
Cumulative number of probable Ebola deaths,Nigeria,20141001,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20141001,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20141001,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20141001,0.0
Cumulative number of probable Ebola deaths,Senegal,20141001,0.0
Cumulative number of suspected Ebola deaths,Senegal,20141001,0.0
